25	0	1
5	1	1
37	1	0
18	2	0
33	2	0
4	3	0
9	3	0
22	3	1
31	3	0
36	3	0
27	4	0
0	5	1
18	5	0
34	5	0
35	5	0
39	5	1
8	6	0
33	6	0
9	7	0
20	7	1
11	8	1
12	8	0
2	9	1
11	9	0
12	9	0
18	9	0
20	9	0
25	9	0
26	9	1
17	10	0
38	10	1
7	11	0
21	11	1
25	11	1
8	12	0
13	12	1
7	13	1
18	13	1
33	13	1
10	14	1
29	14	1
11	15	0
35	15	1
10	16	0
12	16	0
5	17	1
7	17	0
24	17	1
30	17	0
39	17	0
3	18	1
11	19	0
20	19	0
23	19	0
26	19	0
39	19	0
6	20	0
12	21	1
37	21	1
0	22	1
18	22	0
11	23	1
17	23	1
20	23	0
13	24	0
15	24	1
34	25	0
38	26	1
17	27	0
36	27	0
12	28	1
17	28	1
32	28	1
3	29	0
6	29	0
22	29	0
34	29	0
4	30	1
16	31	0
0	32	1
13	32	1
14	32	0
15	32	0
20	32	0
35	32	1
0	33	1
18	33	0
23	33	1
25	33	1
2	34	0
24	34	0
28	34	0
33	34	0
37	34	0
24	35	1
2	36	1
16	36	1
17	36	1
22	36	1
24	36	1
26	37	1
0	38	1
38	38	1
39	38	1
12	39	0
20	39	0
35	39	0
36	39	0
39	39	0
3	40	0
28	40	0
5	41	0
8	41	0
14	41	0
15	41	1
10	42	0
22	42	1
24	42	0
33	42	0
20	43	0
4	44	0
13	44	0
27	44	0
6	45	0
20	45	0
37	45	0
33	46	0
31	47	0
23	48	0
10	49	1
17	50	0
28	50	0
0	51	1
15	51	1
30	51	1
22	52	1
38	52	0
3	53	0
6	54	0
8	54	0
25	54	0
26	54	0
2	55	0
14	56	1
15	56	1
16	56	1
14	57	1
10	58	1
17	58	1
20	58	1
22	58	1
11	59	1
39	59	1
2	60	0
31	61	1
14	62	0
36	62	0
8	63	0
0	64	1
8	64	0
30	64	0
36	64	1
10	65	1
24	65	1
4	66	0
12	66	0
18	66	1
2	67	1
5	67	1
21	67	1
24	67	1
35	67	0
36	67	1
29	68	0
6	69	0
12	70	0
13	70	0
18	71	1
2	72	0
34	72	0
38	72	1
12	73	1
30	73	1
39	74	0
2	75	0
14	75	1
24	75	0
30	75	0
30	76	0
36	76	0
14	77	0
16	77	0
20	77	0
7	78	0
12	78	1
8	79	1
20	79	1
0	80	0
7	80	0
16	80	0
21	80	0
27	80	0
28	80	0
4	81	0
10	81	0
18	81	0
21	81	0
27	81	1
35	81	1
15	82	1
22	82	0
27	82	0
30	82	1
35	82	0
37	82	0
1	83	1
35	83	1
6	84	1
18	84	1
24	84	1
36	84	0
2	85	0
9	85	0
31	85	1
6	86	1
1	87	1
4	88	1
14	88	0
18	88	0
38	88	1
39	88	0
39	89	0
1	90	0
14	90	1
27	90	1
29	90	0
39	90	0
15	91	0
33	91	0
12	92	1
17	92	0
21	92	1
25	92	0
8	93	1
14	93	1
20	93	0
24	93	0
17	94	0
39	94	0
9	95	0
33	95	0
17	96	0
2	97	1
18	97	0
21	97	0
3	98	1
14	98	1
39	98	0
13	99	1
14	99	1
33	99	0
9	100	0
30	101	0
9	102	1
3	103	0
32	104	0
17	105	0
38	105	0
21	106	1
30	106	0
37	106	1
37	107	0
23	108	0
28	108	1
7	109	1
12	109	1
13	109	0
30	109	0
34	110	0
6	111	1
7	111	0
14	111	1
22	111	0
13	112	0
33	112	0
9	113	1
10	113	1
17	113	0
20	113	1
10	114	1
38	114	1
39	114	0
20	115	1
12	116	0
1	117	0
12	117	1
13	117	0
14	117	1
17	117	1
28	117	1
15	118	1
24	118	0
38	118	0
14	119	0
18	119	1
26	119	1
14	120	1
0	121	0
30	121	1
36	122	1
2	123	1
4	123	0
10	123	1
2	124	0
3	124	1
9	124	1
17	124	1
27	124	0
28	124	0
31	125	1
6	126	1
14	126	1
21	126	0
2	127	0
14	127	0
11	128	0
13	128	1
26	128	1
33	128	1
4	129	0
25	129	0
13	130	0
14	130	0
25	130	0
10	131	1
31	131	1
9	132	1
10	132	0
11	132	1
3	133	1
39	133	1
12	134	0
17	134	1
22	135	1
24	135	1
35	135	1
31	136	1
11	137	1
26	138	0
5	139	0
20	140	1
30	140	1
37	140	1
24	141	1
0	142	1
21	143	0
35	144	0
11	145	1
25	145	0
27	145	1
38	145	0
11	146	1
0	147	0
22	147	1
33	147	1
6	148	1
8	148	0
21	148	0
32	148	0
38	148	1
7	149	1
2	150	1
4	150	1
7	151	0
24	151	0
11	152	0
21	152	0
22	152	0
11	153	0
30	154	1
33	154	1
0	155	1
26	155	0
16	156	1
12	157	0
24	157	0
10	158	1
38	159	0
13	160	1
37	160	1
6	161	0
7	161	1
14	161	0
17	161	0
24	161	0
27	161	0
34	162	0
20	163	0
38	163	1
0	164	1
2	164	0
13	164	1
16	164	0
24	164	0
34	164	0
1	165	0
21	165	0
4	166	0
36	166	1
10	167	0
18	167	1
2	168	0
9	168	0
17	168	0
28	168	0
31	168	1
39	168	0
7	169	0
20	169	0
33	169	0
3	170	0
2	171	1
13	171	0
8	172	0
22	172	0
1	173	0
12	173	1
33	173	0
37	174	1
10	175	1
19	175	0
6	176	1
26	176	1
28	176	1
11	177	0
37	177	1
38	177	0
9	178	1
24	178	1
30	178	0
33	178	0
38	178	0
11	179	0
20	179	0
32	179	0
1	180	0
11	180	0
27	180	1
33	181	0
6	182	0
35	182	0
37	182	0
39	183	0
38	184	0
22	185	1
33	185	1
37	185	0
11	186	0
27	187	0
33	187	0
10	188	1
6	189	0
9	189	0
16	189	0
33	189	0
7	190	0
36	190	1
6	191	1
11	191	0
33	191	1
17	192	0
28	192	0
30	192	0
38	192	0
8	193	0
28	193	0
0	194	0
14	194	0
37	194	0
30	195	1
2	196	1
5	196	0
20	196	0
25	196	0
12	197	1
14	197	1
1	198	0
31	199	1
2	200	0
31	200	1
14	201	0
38	202	0
22	203	0
23	203	0
24	203	0
36	203	1
38	204	1
14	205	1
17	205	0
25	205	1
33	205	0
36	205	0
28	206	0
28	207	1
20	208	0
29	208	1
24	209	0
25	209	0
33	209	0
0	210	0
11	210	0
9	211	0
5	212	0
11	212	0
17	212	0
20	212	1
29	212	0
16	213	0
37	213	0
0	214	0
8	214	1
37	214	1
0	215	1
27	215	1
38	215	0
38	216	0
6	217	1
35	217	1
24	218	1
28	218	0
30	218	0
33	218	1
28	219	0
6	220	0
30	220	0
20	221	0
26	221	0
11	222	0
22	222	1
38	222	0
34	223	1
16	224	1
37	224	1
1	225	1
35	225	0
17	226	0
22	226	0
24	226	0
9	227	1
11	227	1
20	227	0
27	227	1
33	227	0
13	228	0
14	228	1
22	228	1
0	229	1
25	229	1
0	230	1
2	230	0
17	230	0
21	230	1
31	230	1
2	231	0
6	231	1
10	231	1
17	231	1
39	231	1
