22	0	1
38	1	1
38	2	0
2	3	1
26	3	0
9	4	0
4	5	0
5	5	1
18	5	1
26	5	0
18	6	0
22	6	0
30	6	0
19	7	1
26	7	0
5	8	1
15	8	1
19	8	1
20	8	1
6	9	0
18	9	1
33	9	1
6	10	0
17	11	0
11	12	0
15	12	0
21	13	1
26	14	1
31	14	0
11	15	0
15	15	0
10	16	0
31	16	1
33	16	0
9	17	1
24	17	1
30	17	1
26	18	1
18	19	0
20	19	1
25	20	1
11	21	0
31	22	0
5	23	0
18	23	1
22	23	0
30	24	0
31	24	0
27	25	1
33	25	1
1	26	0
6	27	0
31	27	0
4	28	1
36	28	0
2	29	0
19	29	0
22	29	0
24	29	0
1	30	0
2	30	0
5	30	0
5	31	0
19	31	1
30	31	1
17	32	0
24	32	0
9	33	0
31	33	0
24	34	0
3	35	0
9	35	1
36	35	1
7	36	1
16	36	0
27	36	0
30	37	1
36	37	1
16	38	0
33	39	1
6	40	0
34	40	1
25	41	0
27	41	0
32	41	0
33	41	1
8	42	0
10	42	0
21	42	0
3	43	1
21	43	1
3	44	0
32	44	0
2	45	0
15	45	0
22	45	0
3	46	0
9	46	0
18	46	0
26	46	1
30	46	0
37	46	0
19	47	1
5	48	0
27	48	1
6	49	1
9	49	1
10	49	0
24	50	0
34	50	1
30	51	1
0	52	0
8	52	0
0	53	1
5	53	1
36	53	1
3	54	1
5	54	1
8	54	1
27	54	1
26	55	0
2	56	0
5	56	0
10	56	0
15	56	0
17	56	0
25	56	1
3	57	0
14	57	0
19	57	1
22	57	0
11	58	0
21	58	1
2	59	0
5	60	0
18	60	0
35	61	1
17	62	0
1	63	0
2	63	0
19	63	0
1	64	0
9	64	0
13	65	0
15	65	0
22	65	0
28	65	0
2	66	0
6	66	0
16	66	1
21	67	0
6	68	1
7	68	0
26	68	1
27	68	0
33	68	0
2	69	0
4	69	0
15	69	0
22	69	0
6	70	0
8	70	0
11	70	1
5	71	0
19	71	1
7	72	0
5	73	0
30	73	0
32	73	1
0	74	0
28	75	1
30	75	0
18	76	0
20	76	0
22	77	0
28	77	0
31	77	0
3	78	1
20	78	0
37	78	0
7	79	0
5	80	1
32	81	0
2	82	0
19	82	0
2	83	1
22	83	1
26	83	0
6	84	0
26	84	0
32	84	0
6	85	0
29	85	1
18	86	1
34	86	1
24	87	0
26	87	0
27	87	0
1	88	0
4	89	0
5	89	0
22	89	0
33	89	1
34	89	1
3	90	0
22	90	0
26	90	1
32	90	0
5	91	1
27	92	0
3	93	0
10	93	0
22	93	0
30	93	0
32	94	1
2	95	0
16	95	0
25	95	0
37	96	0
6	97	1
11	97	0
26	97	0
3	98	0
8	98	0
20	98	1
9	99	0
13	99	1
23	99	0
27	99	0
20	100	0
32	100	1
1	101	0
11	101	1
32	101	0
36	101	0
3	102	0
20	102	1
14	103	0
31	103	0
33	103	1
5	104	1
37	104	0
8	105	0
26	105	0
37	105	0
20	106	0
33	106	0
18	107	0
32	107	0
19	108	1
5	109	1
18	109	0
23	110	1
4	111	0
8	111	1
25	111	0
26	111	0
6	112	0
24	113	0
16	114	1
30	114	0
16	115	1
15	116	1
17	116	1
1	117	0
33	117	0
5	118	1
9	118	1
18	118	0
29	118	0
6	119	0
19	119	0
5	120	1
10	120	1
28	120	0
2	121	0
25	121	0
26	122	1
4	123	0
16	123	0
22	123	1
31	123	0
26	124	1
9	125	1
18	125	1
26	125	1
32	125	1
4	126	1
6	127	1
31	128	1
38	128	0
27	129	1
25	130	0
9	131	0
14	131	0
14	132	0
17	133	1
22	133	0
26	133	0
27	134	0
28	134	0
30	134	0
27	135	1
29	135	0
25	136	0
3	137	1
18	137	0
27	137	0
28	138	1
7	139	1
12	139	0
28	139	0
9	140	0
9	141	0
29	141	0
20	142	0
32	142	1
13	143	0
4	144	0
36	144	1
38	144	0
4	145	0
32	145	0
17	146	0
33	146	1
34	146	0
1	147	0
11	147	1
18	148	0
22	148	0
6	149	1
11	149	0
22	149	0
26	149	0
37	149	1
19	150	1
8	151	0
18	151	0
30	151	0
28	152	0
7	153	0
8	154	1
9	154	1
12	154	0
18	154	0
29	154	1
6	155	0
7	155	0
8	156	0
10	156	0
2	157	0
13	157	0
6	158	0
10	159	1
22	160	0
27	160	1
6	161	0
27	161	0
3	162	0
19	162	0
30	162	0
2	163	0
5	163	0
10	163	0
24	163	0
28	163	0
2	164	0
11	165	0
20	165	1
21	165	0
26	166	1
27	166	0
29	167	0
31	168	0
0	169	0
3	170	0
26	170	0
22	171	0
28	171	0
37	171	0
8	172	0
3	173	0
33	174	1
38	175	0
16	176	0
22	176	0
1	177	0
5	178	0
20	178	1
9	179	0
16	179	1
17	179	1
24	180	1
26	181	0
32	181	0
4	182	0
16	183	1
30	183	0
17	184	0
18	184	0
30	184	0
5	185	1
9	185	0
16	185	1
23	185	1
26	185	1
6	186	0
24	186	1
32	186	1
33	187	0
7	188	1
10	188	0
30	189	0
31	190	1
9	191	1
22	191	0
5	192	1
6	192	0
8	192	0
9	192	1
10	192	0
21	192	0
32	192	1
11	193	0
2	194	0
24	194	0
7	195	1
22	195	0
1	196	0
19	196	0
20	196	1
22	196	0
14	197	0
26	197	0
8	198	1
16	198	0
26	199	1
33	199	1
4	200	0
18	200	0
27	200	0
31	200	0
33	201	1
6	202	0
26	202	0
27	202	0
32	202	1
33	202	1
5	203	0
2	204	0
18	204	0
24	204	0
19	205	1
26	205	1
15	206	0
3	207	0
17	207	0
28	207	0
32	207	0
3	208	0
4	208	0
8	208	0
6	209	1
5	210	1
15	210	0
29	210	1
9	211	1
18	211	0
4	212	0
5	213	1
11	214	1
32	214	0
7	215	1
18	215	0
32	215	0
6	216	0
12	217	0
28	217	0
28	218	0
22	219	0
32	219	0
38	219	0
3	220	1
4	220	0
4	221	1
8	221	1
10	221	1
19	221	1
36	221	1
4	222	1
6	222	0
14	222	0
29	222	1
1	223	0
18	223	0
20	224	0
27	225	0
19	226	0
6	227	0
21	227	0
2	228	0
5	228	0
6	228	1
7	228	0
9	228	0
16	228	1
19	228	1
3	229	0
32	229	0
0	230	1
4	230	0
22	231	1
28	231	1
5	232	0
6	232	1
18	232	1
22	232	0
9	233	1
19	233	0
6	234	0
22	234	0
24	234	0
33	234	0
4	235	1
11	235	0
2	236	0
6	236	1
34	236	0
1	237	0
3	238	0
5	238	0
4	239	1
29	239	0
10	240	0
22	240	1
30	241	0
22	242	0
33	242	0
6	243	1
19	243	1
1	244	0
2	244	0
22	244	0
6	245	0
32	245	0
0	246	0
6	247	1
30	247	0
5	248	1
15	249	0
19	249	0
32	249	0
33	249	0
1	250	0
2	250	0
27	250	0
5	251	1
32	251	1
37	251	1
18	252	0
38	253	0
25	254	0
5	255	0
14	255	0
16	255	0
25	256	1
26	256	1
37	256	0
13	257	0
32	257	0
1	258	0
33	258	1
9	259	0
33	259	1
3	260	0
16	260	0
5	261	1
6	261	1
8	261	1
16	261	0
26	262	0
34	262	0
23	263	0
3	264	0
10	264	0
2	265	0
14	265	0
19	265	0
5	266	0
32	266	0
18	267	0
26	267	0
6	268	0
11	268	0
23	268	0
28	268	0
32	268	0
9	269	1
33	269	1
18	270	0
33	270	1
16	271	1
16	272	1
8	273	0
9	273	0
16	273	0
9	274	0
26	274	0
3	275	0
7	275	0
16	275	0
19	275	0
26	275	0
2	276	0
8	276	0
16	276	0
18	276	1
4	277	0
6	277	0
7	277	1
26	277	0
2	278	1
39	278	0
5	279	1
10	279	0
11	279	0
7	280	1
27	280	1
3	281	0
14	281	0
34	281	1
2	282	0
3	282	0
