5	0	0
33	0	0
5	1	0
5	2	0
9	2	0
13	3	0
23	3	1
30	3	0
0	4	0
28	4	0
1	5	0
5	5	0
8	5	0
9	6	0
32	6	0
33	6	1
34	6	0
21	7	0
24	7	1
1	8	0
31	8	1
33	8	0
12	9	0
8	10	1
27	10	0
28	10	0
37	10	1
24	11	0
1	12	0
2	12	0
10	12	1
20	12	0
2	13	0
7	13	0
16	13	1
18	13	1
28	13	1
25	14	0
14	15	1
20	15	0
31	15	0
0	16	0
7	16	0
22	16	0
2	17	1
27	17	1
25	18	0
33	18	0
2	19	0
8	19	0
13	19	0
34	19	1
37	19	0
14	20	0
28	20	0
0	21	0
13	21	0
14	21	0
34	22	0
34	23	0
13	24	1
22	25	0
39	25	1
1	26	0
34	26	0
1	27	0
15	27	1
32	27	1
18	28	0
21	28	0
36	28	1
8	29	1
28	29	0
27	30	0
15	31	0
20	31	0
21	31	0
11	32	0
0	33	0
1	34	0
2	34	0
5	34	1
8	35	0
10	36	0
2	37	0
17	38	1
25	38	0
23	39	1
24	39	1
25	39	0
27	39	1
0	40	0
23	40	1
36	40	0
37	40	1
7	41	0
16	41	0
21	41	1
26	41	1
39	42	1
1	43	1
11	43	1
30	43	0
34	43	0
37	44	0
11	45	0
25	45	1
34	45	0
1	46	0
10	46	1
17	46	1
16	47	0
20	47	0
21	47	0
33	47	0
34	47	0
8	48	0
25	48	0
22	49	0
26	49	0
11	50	0
27	51	0
12	52	0
28	52	0
18	53	0
29	53	0
31	53	1
3	54	0
13	54	0
20	54	0
33	54	0
34	54	1
36	54	0
19	55	0
20	55	0
22	55	0
28	55	0
36	56	0
21	57	0
14	58	1
21	58	0
23	58	0
26	59	0
0	60	0
2	60	0
28	60	0
15	61	1
19	61	0
37	62	1
14	63	0
35	64	0
1	65	0
13	65	1
24	65	0
26	65	0
31	65	1
7	66	0
15	66	1
1	67	1
18	67	0
38	68	0
16	69	0
21	69	0
7	70	1
10	70	1
1	71	1
20	71	1
1	72	1
16	72	1
0	73	0
28	73	1
33	73	0
0	74	1
1	74	0
31	74	1
20	75	1
24	75	0
15	76	0
23	76	1
28	76	1
33	76	1
23	77	1
37	77	1
37	78	1
33	79	1
7	80	1
34	80	1
36	80	0
20	81	1
25	81	1
27	81	0
6	82	1
8	82	1
5	83	1
0	84	1
15	85	0
19	85	1
34	85	0
29	86	0
1	87	1
9	88	1
18	88	1
23	88	1
10	89	0
26	89	1
37	89	1
39	89	1
8	90	1
14	91	1
28	91	1
21	92	1
29	92	1
34	92	1
39	92	1
0	93	1
17	93	1
1	94	1
15	94	1
38	95	1
15	96	1
23	96	1
30	96	1
29	97	1
14	98	1
17	98	0
14	99	1
30	99	1
27	100	0
28	100	0
1	101	1
5	101	0
13	101	1
25	101	1
27	101	1
7	102	1
14	102	1
1	103	1
13	104	1
22	104	1
23	104	1
37	104	1
39	104	0
0	105	1
11	105	1
21	105	1
31	105	1
11	106	1
21	106	1
34	106	1
12	107	1
33	107	1
2	108	1
7	108	0
12	109	1
13	109	1
22	109	1
5	110	1
0	111	1
1	111	1
22	112	0
27	112	1
1	113	1
13	114	0
20	114	1
15	115	0
17	115	0
28	115	1
32	115	0
21	116	1
25	116	1
33	116	1
37	117	0
8	118	0
29	119	1
1	120	0
6	121	0
25	121	0
7	122	0
27	123	1
31	123	0
33	123	0
31	124	0
31	125	0
8	126	0
29	127	0
24	128	1
25	128	0
0	129	0
39	130	0
23	131	0
37	131	0
26	132	1
37	132	0
17	133	0
20	133	1
28	133	0
11	134	0
2	135	0
7	135	0
7	136	0
1	137	0
14	137	0
36	137	1
11	138	0
0	139	0
30	139	1
7	140	0
8	140	0
14	140	0
28	140	0
31	141	1
1	142	0
33	142	1
9	143	0
16	143	0
17	143	1
21	143	0
22	143	0
28	143	0
21	144	0
25	144	0
31	144	0
0	145	1
1	145	1
5	145	0
17	145	0
24	145	0
0	146	0
22	146	0
31	146	0
20	147	1
15	148	0
1	149	1
18	149	0
19	149	0
28	149	0
31	149	0
37	149	1
14	150	0
20	151	0
28	151	0
30	151	0
23	152	0
28	152	0
15	153	0
33	153	0
34	153	0
36	153	0
37	153	1
21	154	0
25	154	0
31	154	1
33	154	0
2	155	0
6	155	0
34	155	0
36	156	0
23	157	0
15	158	0
10	159	0
23	159	0
15	160	0
20	160	0
7	161	0
35	161	0
16	162	0
37	163	0
36	164	0
28	165	0
1	166	0
7	166	0
29	166	0
28	167	0
27	168	1
28	168	0
31	168	1
1	169	0
2	169	0
23	169	0
24	169	0
16	170	0
16	171	1
20	171	0
30	172	1
39	173	1
34	174	0
2	175	0
9	176	0
17	176	0
23	176	0
29	176	1
34	176	0
39	176	0
2	177	0
28	177	0
19	178	0
25	178	0
24	179	0
33	180	0
33	181	1
13	182	0
25	182	0
28	182	0
37	182	0
35	183	1
11	184	0
15	184	0
30	184	0
2	185	0
12	185	1
20	185	0
2	186	1
7	186	0
8	186	0
9	186	0
21	186	0
34	186	0
36	186	1
19	187	0
25	188	1
29	189	1
29	190	1
30	191	0
34	191	0
25	192	0
27	192	0
1	193	0
10	193	1
25	193	1
24	194	0
28	194	0
10	195	1
25	195	1
34	195	0
6	196	0
10	196	1
23	196	0
1	197	0
7	197	0
0	198	0
16	198	0
18	198	0
24	198	0
17	199	0
9	200	0
16	200	0
7	201	0
13	201	0
9	202	1
33	202	0
28	203	0
16	204	1
2	205	0
0	206	0
7	206	0
18	206	0
20	206	0
23	206	0
25	206	1
33	206	0
0	207	0
33	208	0
11	209	0
18	209	0
23	209	0
25	209	1
17	210	0
1	211	0
13	211	0
15	211	0
35	211	1
31	212	0
38	212	0
9	213	0
11	213	0
27	213	1
10	214	1
6	215	0
11	215	0
23	215	0
6	216	1
8	216	0
0	217	0
14	218	0
23	218	0
24	218	1
37	218	0
38	218	0
1	219	0
11	220	1
16	221	0
24	222	1
0	223	0
1	223	0
4	223	0
18	223	0
37	223	0
15	224	1
7	225	0
20	226	0
22	226	0
9	227	1
39	227	0
33	228	0
9	229	0
22	230	0
32	230	1
0	231	0
8	231	0
21	231	1
14	232	0
11	233	0
25	233	0
39	233	1
8	234	1
1	235	0
8	236	0
18	237	0
34	238	0
11	239	0
25	240	0
31	240	0
22	241	0
29	241	0
7	242	0
21	243	0
27	243	0
5	244	1
11	244	1
15	244	1
18	244	1
28	245	0
6	246	0
10	247	1
13	247	0
32	247	0
37	248	0
15	249	1
24	249	0
33	249	0
17	250	0
20	250	0
28	250	0
36	250	0
30	251	0
2	252	0
0	253	0
11	253	0
16	253	0
20	253	1
9	254	0
9	255	1
34	256	1
33	257	1
34	258	1
7	259	1
9	259	0
2	260	1
3	261	1
20	262	1
19	263	1
39	263	1
36	264	0
10	265	1
1	266	1
2	267	1
28	267	1
11	268	0
16	268	1
18	268	0
21	268	0
1	269	0
34	269	0
2	270	0
7	270	0
13	270	1
35	270	0
8	271	1
2	272	1
15	272	1
22	272	0
15	273	0
22	273	1
31	273	1
6	274	1
13	274	0
28	274	1
33	274	1
2	275	1
5	276	0
9	276	1
14	276	1
23	276	1
14	277	1
26	277	0
35	277	0
20	278	1
30	279	1
33	280	1
8	281	1
24	282	1
29	282	0
30	282	0
33	282	1
19	283	1
8	284	1
11	284	1
15	285	1
37	286	1
11	287	1
30	287	1
31	287	1
0	288	1
2	288	1
16	288	1
1	289	1
25	289	1
7	290	1
20	290	0
28	290	1
8	291	1
36	291	1
32	292	1
2	293	1
23	293	0
36	293	1
29	294	1
25	295	1
36	295	1
37	296	0
0	297	1
5	297	1
17	297	1
9	298	1
37	298	1
0	299	1
1	299	1
28	299	1
2	300	1
8	300	1
33	300	0
13	301	0
25	301	1
9	302	1
37	302	1
9	303	1
17	303	1
7	304	1
9	304	0
24	304	1
39	304	1
20	305	1
24	305	0
28	305	1
32	305	1
0	306	1
32	307	1
16	308	1
30	309	0
31	309	1
25	310	1
13	311	1
17	311	1
31	311	0
0	312	1
7	312	1
21	312	1
30	312	1
34	312	1
36	313	0
16	314	0
24	314	0
25	314	1
13	315	1
18	315	1
37	316	1
28	317	0
37	317	0
39	317	0
0	318	0
7	318	0
20	318	0
33	318	1
13	319	0
33	319	0
10	320	1
28	321	0
6	322	0
16	322	0
25	323	0
12	324	1
22	325	1
30	325	1
1	326	1
21	326	1
24	326	1
7	327	1
20	327	1
25	328	1
7	329	1
11	329	1
28	329	1
6	330	0
25	330	1
14	331	1
28	331	1
12	332	0
34	332	1
39	332	1
15	333	1
17	333	1
37	333	1
7	334	1
25	334	0
27	334	1
0	335	1
1	335	1
13	335	1
17	335	0
34	335	1
1	336	1
11	336	1
15	336	1
23	336	1
2	337	1
7	337	0
9	337	1
20	337	1
26	337	1
28	337	1
0	338	1
1	338	1
27	338	1
31	338	1
2	339	1
15	340	1
30	340	1
31	340	1
9	341	1
11	341	0
5	342	1
11	343	1
13	343	1
18	343	1
27	343	1
32	343	1
15	344	1
24	344	1
39	345	1
13	346	1
11	347	1
16	347	1
28	347	1
30	347	0
28	348	1
36	348	1
10	349	1
30	349	1
34	349	1
10	350	0
14	351	1
5	352	1
11	352	1
12	352	0
20	352	1
31	352	1
33	353	1
37	353	1
9	354	1
5	355	0
21	355	0
25	355	1
30	355	0
8	356	1
20	356	1
28	356	0
29	356	0
37	356	1
5	357	1
15	357	0
16	357	1
29	357	1
17	358	0
28	359	1
33	360	1
11	361	1
20	361	1
8	362	1
21	362	1
30	362	1
31	362	1
37	362	1
13	363	1
31	363	0
2	364	1
25	364	1
34	364	1
13	365	1
26	365	0
37	365	1
10	366	1
20	366	1
39	366	1
11	367	1
2	368	1
11	368	1
18	368	1
25	368	1
28	369	1
11	370	1
17	370	1
1	371	1
31	371	1
25	372	0
31	372	1
8	373	1
15	373	1
39	373	0
2	374	1
29	374	1
14	375	1
27	375	0
31	375	1
33	376	1
15	377	1
22	377	1
29	377	1
17	378	1
22	378	1
36	379	0
0	380	1
9	380	1
38	380	0
16	381	1
9	382	0
14	382	1
29	382	1
11	383	0
25	383	1
11	384	1
17	384	1
32	384	1
1	385	1
11	385	1
18	385	1
34	385	1
23	386	1
8	387	1
15	387	1
30	387	0
27	388	1
28	388	1
31	388	1
36	388	1
7	389	1
22	389	1
25	390	1
24	391	1
5	392	1
15	393	0
19	393	1
23	393	1
37	393	1
21	394	1
10	395	1
25	395	1
33	395	1
19	396	1
23	396	1
20	397	1
32	397	1
33	397	1
1	398	1
7	399	1
2	400	1
17	400	1
24	400	1
0	401	1
28	401	1
0	402	0
31	402	1
33	402	1
34	403	1
5	404	1
30	404	1
37	404	0
0	405	1
15	405	1
16	405	0
21	405	0
6	406	1
29	406	0
30	406	1
32	406	1
29	407	1
10	408	1
2	409	0
9	410	0
29	410	1
11	411	1
18	411	1
24	411	1
1	412	1
14	412	0
25	412	1
33	412	1
30	413	1
37	413	1
39	413	0
13	414	1
20	414	1
25	414	1
28	414	1
38	414	1
39	414	1
2	415	1
14	415	0
18	415	1
20	415	0
5	416	0
9	416	0
29	416	0
7	417	0
39	417	1
11	418	1
30	419	1
17	420	1
33	420	1
2	421	1
6	421	0
38	421	0
0	422	1
1	422	1
18	422	1
1	423	1
3	423	1
25	423	0
2	424	1
37	424	1
20	425	1
15	426	0
19	426	1
14	427	1
7	428	1
33	428	1
34	428	1
14	429	1
17	429	0
23	429	1
34	429	1
10	430	0
28	430	0
36	430	0
20	431	0
25	431	1
19	432	1
25	432	0
14	433	0
17	434	1
7	435	1
36	435	1
0	436	1
11	436	1
20	436	1
11	437	0
17	438	1
25	438	1
8	439	1
19	439	1
34	439	1
29	440	0
2	441	1
15	441	1
19	441	1
20	441	1
21	441	1
25	441	1
2	442	1
19	442	1
20	442	0
10	443	1
30	443	1
6	444	1
16	444	1
39	444	0
7	445	1
16	445	1
12	446	1
17	446	1
0	447	0
17	447	0
7	448	1
39	449	1
1	450	1
1	451	0
6	451	1
5	452	0
6	452	1
16	452	0
36	453	1
30	454	1
28	455	1
34	455	0
37	456	1
39	457	0
7	458	1
21	458	1
33	458	1
38	458	1
27	459	0
6	460	0
11	460	1
25	460	1
39	460	1
5	461	0
14	461	1
17	461	1
23	461	1
20	462	0
35	463	1
0	464	1
25	464	1
15	465	0
20	465	0
39	465	1
9	466	1
13	466	1
23	466	1
32	467	1
0	468	1
4	468	1
8	468	1
20	468	1
24	468	1
25	468	1
34	469	1
22	470	1
21	471	1
11	472	1
13	472	1
20	472	1
34	472	1
11	473	1
17	474	0
19	474	1
32	475	1
9	476	1
20	476	0
31	476	1
34	476	0
30	477	1
34	477	1
3	478	0
14	478	1
31	478	1
0	479	1
1	479	1
6	479	1
7	479	1
15	479	0
2	480	1
6	480	1
9	480	1
19	480	1
30	480	1
7	481	1
7	482	1
19	482	1
20	482	1
23	483	1
6	484	1
16	485	1
21	485	1
29	486	1
1	487	0
16	487	1
8	488	0
39	489	0
17	490	0
13	491	0
21	491	1
21	492	0
25	492	0
5	493	1
24	493	1
36	493	1
27	494	1
33	494	0
6	495	0
7	495	0
20	495	0
1	496	0
7	496	1
11	496	1
23	496	0
37	497	0
2	498	0
20	498	0
29	498	0
9	499	0
11	499	1
28	499	0
33	499	0
15	500	0
18	500	0
21	500	0
21	501	1
6	502	0
28	502	0
32	502	0
37	502	0
39	502	0
28	503	1
33	503	0
17	504	0
33	504	0
9	505	0
22	506	1
33	507	0
28	508	0
17	509	1
31	510	0
14	511	0
25	511	1
26	511	0
34	511	0
33	512	0
20	513	0
39	513	0
9	514	0
15	514	1
16	514	0
23	514	0
38	514	0
8	515	0
20	515	0
37	516	0
14	517	0
0	518	0
8	518	0
16	518	1
17	518	0
30	518	1
0	519	0
1	519	0
14	519	0
37	519	0
35	520	0
6	521	1
28	521	1
19	522	0
23	522	0
25	522	0
22	523	0
0	524	1
24	524	1
2	525	1
11	525	1
18	525	0
30	525	0
15	526	1
33	526	0
18	527	1
20	527	1
33	527	1
23	528	1
28	529	1
30	529	0
33	529	1
23	530	1
9	531	1
11	532	0
21	532	1
23	532	1
29	532	1
30	532	0
13	533	1
6	534	1
12	534	1
28	534	1
6	535	1
18	535	1
31	535	1
33	535	0
18	536	1
19	536	1
26	536	1
2	537	0
16	537	1
31	537	0
28	538	1
30	538	1
0	539	1
7	539	1
12	539	1
37	539	1
5	540	1
26	541	1
33	541	1
2	542	0
21	542	1
35	542	1
2	543	0
14	543	1
17	544	1
11	545	1
21	546	1
30	546	1
34	546	1
28	547	0
1	548	0
34	548	1
39	548	0
29	549	0
7	550	0
17	550	0
20	550	0
16	551	0
24	551	0
33	551	0
15	552	1
29	552	0
2	553	0
7	554	0
28	554	0
13	555	0
28	555	0
14	556	0
32	557	1
27	558	0
6	559	0
1	560	1
9	560	0
20	560	0
21	561	0
20	562	0
34	562	0
14	563	0
2	564	0
0	565	0
29	565	0
35	565	1
9	566	0
16	566	0
20	566	1
23	566	0
25	566	0
33	567	0
25	568	0
28	569	0
6	570	0
33	570	0
2	571	0
18	571	0
24	571	1
29	571	0
1	572	0
15	572	0
16	572	1
12	573	1
16	573	1
1	574	0
14	574	0
23	574	0
24	574	0
25	574	0
28	574	0
34	574	0
15	575	1
25	575	0
16	576	0
1	577	0
7	577	0
14	577	0
24	577	0
21	578	0
33	578	1
11	579	0
16	579	0
18	580	0
14	581	1
0	582	0
8	583	0
9	583	0
32	584	0
6	585	1
22	585	0
18	586	0
31	586	0
6	587	0
0	588	0
2	588	1
31	588	0
22	589	0
27	589	0
24	590	0
33	590	0
6	591	1
26	591	0
27	591	1
28	591	0
34	591	0
33	592	0
0	593	0
23	593	0
33	594	1
30	595	0
7	596	0
17	596	0
31	596	0
33	596	0
36	596	0
0	597	0
27	597	0
0	598	0
20	598	0
28	598	0
3	599	0
9	600	0
22	600	0
2	601	1
16	601	1
25	601	0
7	602	1
16	602	0
15	603	0
16	603	1
29	604	1
1	605	1
1	606	0
20	606	1
22	606	0
23	606	0
33	606	0
34	606	0
10	607	1
30	607	1
39	607	1
0	608	1
11	608	1
14	608	1
4	609	0
1	610	1
19	610	0
1	611	1
15	611	0
11	612	1
12	612	1
22	612	1
26	612	1
20	613	1
24	613	0
0	614	1
14	614	0
16	614	1
29	614	1
34	614	1
15	615	1
28	615	1
6	616	1
7	616	1
8	616	1
11	616	1
23	616	1
24	616	1
34	616	1
13	617	1
14	617	1
23	618	0
34	618	1
8	619	1
25	619	1
33	619	1
37	619	1
16	620	1
13	621	0
21	621	0
24	621	0
25	621	0
23	622	0
34	623	1
8	624	1
20	624	1
5	625	1
23	626	1
15	627	0
6	628	0
7	628	1
21	629	1
31	629	1
34	629	1
36	629	1
39	630	1
16	631	1
24	631	1
26	631	1
20	632	0
24	633	1
29	633	1
0	634	1
22	635	0
12	636	1
22	636	1
14	637	1
36	637	1
7	638	1
32	638	1
11	639	1
20	639	1
11	640	1
38	641	1
8	642	1
31	642	1
30	643	0
32	643	1
29	644	1
9	645	1
38	646	1
6	647	0
33	647	1
20	648	1
1	649	1
16	649	1
31	649	1
39	649	1
0	650	1
27	650	0
1	651	1
14	651	1
20	651	0
37	651	1
15	652	0
25	652	1
21	653	1
16	654	1
19	654	1
33	654	1
31	655	1
11	656	1
16	656	1
17	656	1
0	657	1
14	657	1
1	658	1
6	658	1
22	658	1
14	659	1
37	660	1
14	661	1
27	661	1
1	662	1
17	662	1
20	662	0
22	662	1
15	663	1
6	664	1
9	664	1
22	664	1
29	665	1
13	666	1
19	667	1
