0	0	2
7	0	2
16	0	3
25	0	2
35	0	2
24	1	2
30	1	2
24	2	3
31	2	3
33	2	3
0	3	2
27	3	2
30	3	2
12	4	2
9	5	3
15	5	2
21	5	2
3	6	2
6	6	2
0	7	0
9	7	1
31	8	2
25	9	3
12	10	1
25	10	1
0	11	1
2	11	1
21	11	1
23	11	1
19	12	2
6	13	1
15	13	1
25	14	3
15	15	1
18	15	1
15	16	3
18	16	2
21	16	0
5	17	2
31	17	0
13	18	0
25	18	0
27	18	3
7	19	1
12	19	2
20	19	0
31	19	1
5	20	2
30	20	2
37	20	1
0	21	1
2	21	1
34	21	3
15	22	1
26	22	1
0	23	2
5	23	2
14	23	2
21	24	1
34	24	2
0	25	2
1	25	2
9	25	1
11	25	2
15	25	3
23	25	2
25	26	1
29	26	2
4	27	1
16	27	0
18	27	2
31	27	0
11	28	1
0	29	2
9	29	2
1	30	2
5	30	0
6	30	2
7	30	2
14	30	2
21	30	1
36	30	2
34	31	2
2	32	1
23	32	1
13	33	2
15	33	1
16	33	1
18	33	0
25	33	1
34	33	1
16	34	1
20	34	2
22	34	1
15	35	3
15	36	0
34	36	2
18	37	2
22	37	2
9	38	2
32	39	1
0	40	1
16	40	1
25	40	1
29	40	3
5	41	2
18	41	2
20	41	3
26	42	1
30	42	1
0	43	3
15	43	2
25	43	2
31	43	2
37	43	2
6	44	3
35	44	1
16	45	1
27	46	1
9	47	1
15	47	2
24	47	1
19	48	1
25	48	1
26	48	1
29	48	1
31	48	1
6	49	1
7	49	2
3	50	1
5	50	2
22	50	1
6	51	3
31	51	0
2	52	1
5	53	3
15	53	2
20	53	3
26	53	0
20	54	1
22	54	1
31	54	0
21	55	1
9	56	2
24	57	1
4	58	1
6	58	3
11	58	1
16	58	3
34	58	2
24	59	3
13	60	3
5	61	1
12	61	1
29	61	1
34	61	1
26	62	1
0	63	1
15	63	1
26	63	1
9	64	1
29	64	3
30	64	1
6	65	1
13	65	3
3	66	1
27	67	0
25	68	1
5	69	2
31	69	2
12	70	0
24	70	1
24	71	1
29	72	1
25	73	3
30	73	2
4	74	1
5	74	2
16	74	3
32	74	2
3	75	1
5	75	3
7	75	1
35	75	1
6	76	2
19	76	1
20	76	2
6	77	2
7	77	0
12	77	1
35	77	1
4	78	1
18	79	2
26	79	2
29	80	2
16	81	0
23	81	2
14	82	1
31	82	1
24	83	1
29	83	1
16	84	1
21	84	2
29	84	0
38	84	3
6	85	2
20	85	2
23	85	2
3	86	1
20	86	1
39	86	1
30	87	2
21	88	2
9	89	3
11	90	2
22	90	2
25	90	2
38	90	1
16	91	1
22	91	1
23	91	1
34	91	1
28	92	2
29	92	2
26	93	0
27	93	3
20	94	2
23	94	2
28	94	2
6	95	2
9	95	2
26	95	2
19	96	2
14	97	2
16	97	2
15	98	2
3	99	1
29	99	1
12	100	2
29	100	2
7	101	2
23	101	2
25	101	2
15	102	1
18	102	2
19	102	3
36	103	0
29	104	2
5	105	2
24	106	1
29	106	1
34	106	1
13	107	1
14	108	0
16	108	0
25	109	3
15	110	1
26	110	1
34	110	1
29	111	3
39	111	1
25	112	1
27	112	1
28	112	1
16	113	2
21	113	3
29	113	1
34	113	0
12	114	3
38	114	1
7	115	1
17	115	1
21	115	1
29	116	1
31	116	1
0	117	1
7	118	1
27	118	1
39	118	1
25	119	0
34	119	0
27	120	2
29	120	2
9	121	1
12	121	0
23	121	0
34	121	0
29	122	1
31	122	0
34	123	1
22	124	1
4	125	1
16	125	3
1	126	2
26	126	2
5	127	2
34	127	2
22	128	1
34	128	2
8	129	1
31	129	1
1	130	1
9	130	0
16	130	1
24	130	1
27	130	0
23	131	2
0	132	3
18	132	1
7	133	0
16	133	1
28	133	1
7	134	3
22	134	1
30	134	1
32	134	1
5	135	1
7	135	3
9	135	0
15	135	1
38	136	0
3	137	2
20	137	1
26	137	2
7	138	1
16	138	2
16	139	1
5	140	2
34	140	1
21	141	2
26	141	2
0	142	1
2	142	1
19	142	1
24	142	1
0	143	1
29	143	1
30	143	1
7	144	2
12	144	2
5	145	2
7	145	3
15	145	1
30	145	2
9	146	2
21	146	2
30	146	2
31	146	2
5	147	0
6	147	1
7	147	0
10	147	0
15	147	1
25	147	1
