22	0	0
11	1	0
13	1	0
3	2	0
5	2	0
12	2	0
32	2	0
5	3	0
15	3	0
12	4	1
32	4	2
4	5	2
26	5	0
32	5	0
4	6	0
9	6	0
16	6	0
20	6	0
36	6	2
15	7	0
34	8	0
0	9	0
34	9	0
37	9	2
14	10	0
16	10	2
22	11	1
32	11	0
39	11	1
4	12	0
11	12	0
29	13	0
30	13	2
28	14	2
4	15	0
30	15	0
26	16	0
18	17	0
10	18	0
12	18	0
30	18	0
18	19	0
30	19	0
0	20	0
6	20	0
32	20	2
34	20	0
18	21	0
30	21	1
27	22	0
3	23	0
16	23	1
15	24	0
18	25	0
29	25	0
4	26	0
27	27	0
7	28	0
29	28	0
35	28	1
4	29	2
27	29	0
20	30	2
35	30	0
8	31	0
4	32	1
29	33	0
8	34	0
11	34	1
26	34	0
6	35	2
11	35	0
15	36	0
24	37	0
8	38	0
11	38	0
27	38	0
7	39	0
22	40	0
2	41	0
13	42	2
10	43	0
16	43	1
24	43	0
29	43	2
39	43	0
34	44	0
30	45	0
7	46	1
39	46	0
18	47	1
27	47	1
7	48	0
24	48	0
31	48	0
32	49	0
15	50	1
34	50	1
9	51	0
15	51	1
22	51	1
0	52	0
15	52	1
28	52	1
39	52	0
22	53	1
31	53	2
11	54	2
18	55	2
10	56	0
25	56	1
27	56	2
36	56	1
3	57	1
9	57	2
22	58	1
32	58	0
39	58	0
21	59	1
29	59	2
32	60	1
8	61	2
22	62	1
34	63	1
6	64	1
7	65	1
10	66	2
16	66	1
34	67	0
24	68	1
29	69	1
21	70	1
30	70	1
27	71	2
31	71	0
32	71	1
37	71	1
4	72	2
15	72	1
22	72	1
29	72	1
37	72	1
19	73	2
11	74	1
0	75	2
4	75	1
10	75	0
22	75	1
33	75	1
27	76	2
4	77	0
7	77	1
14	77	1
32	77	1
1	78	0
16	78	2
30	79	1
34	79	0
10	80	1
18	80	1
27	80	2
34	80	1
27	81	1
34	81	1
20	82	1
10	83	1
15	83	1
28	83	1
37	83	1
11	84	1
16	84	1
27	84	1
4	85	0
18	85	1
39	85	1
19	86	1
29	87	1
29	88	1
18	89	0
28	89	0
29	89	1
7	90	1
4	91	0
4	92	1
7	92	1
11	92	1
24	92	1
29	92	2
33	92	1
5	93	1
4	94	1
6	95	1
18	95	1
26	96	1
29	97	2
29	98	1
31	98	1
3	99	2
22	99	1
27	99	0
32	99	0
34	99	2
36	99	1
17	100	2
19	100	2
29	100	2
34	100	2
14	101	2
20	101	0
30	101	2
3	102	2
10	102	2
22	103	1
29	103	2
39	103	2
31	104	2
7	105	2
20	105	0
31	105	2
37	105	2
4	106	2
25	106	2
26	106	2
32	106	2
34	106	2
11	107	2
20	107	2
39	108	2
0	109	1
5	109	2
17	109	1
18	109	0
25	109	2
27	109	2
33	109	2
24	110	2
28	111	1
34	111	1
6	112	2
21	112	0
35	112	2
11	113	2
14	113	1
21	113	2
38	113	2
23	114	2
26	114	2
30	114	0
39	114	2
10	115	2
25	116	2
16	117	2
25	117	0
30	118	2
15	119	0
16	119	0
38	119	1
12	120	2
18	120	2
27	120	2
29	120	2
32	120	2
7	121	1
24	121	2
27	121	1
29	121	2
37	121	2
10	122	2
11	122	1
29	122	2
34	122	1
10	123	2
21	123	2
30	123	2
34	124	2
19	125	2
14	126	2
15	126	2
31	126	2
4	127	2
25	127	2
33	128	2
7	129	2
18	129	2
28	129	1
29	129	2
6	130	2
15	131	0
29	131	1
39	131	0
24	132	2
18	133	2
21	133	2
11	134	2
16	134	2
22	134	2
34	134	2
7	135	2
7	136	2
10	136	1
27	136	0
34	136	2
37	136	1
15	137	2
19	137	2
28	138	1
10	139	2
18	140	2
25	140	1
29	140	2
39	140	2
11	141	1
18	141	2
30	142	2
17	143	2
20	144	2
22	144	2
27	144	2
29	144	0
34	144	2
15	145	2
20	145	2
32	145	2
20	146	2
30	146	2
27	147	1
31	147	0
39	147	2
18	148	0
22	148	2
30	148	0
39	148	0
10	149	2
18	149	0
34	149	2
